"","id","Response","key","percent_match","Scored","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Response.JOL","Procedure.Shuffle.1","Response.RT"
"1356","10084070","way","way","1",1,14,"JOL Mixed B","out","Study1","B","Study Phase2","90","Recall2",3579
"1357","10106849","in","way","0",0,14,"JOL Mixed B","out","Study1","B","Study Phase2","2","Recall2",1371
"1358","61081feae1122cbaf1b964ac","","way","0",0,14,"JOL Mixed B","out","Study1","B","Study Phase2","20","Recall2",1114
"1359","610f4a542d7b67e4d0aff086","","way","0",0,14,"JOL Mixed B","out","Study1","B","Study Phase2","20","Recall2",1524
"1360","w10023692","","way","0",0,14,"JOL Mixed B","out","Study1","B","Study Phase2","1","Recall2",337
"1361","w10027109","","way","0",0,14,"JOL Mixed B","out","Study1","B","Study Phase2","10","Recall2",518
"1362","w10044784_jlg","away","way","0.75",1,14,"JOL Mixed B","out","Study1","B","Study Phase2","0","Recall2",5008
"1363","w10049564","house","way","0",0,14,"JOL Mixed B","out","Study1","B","Study Phase2","20","Recall2",12347
"1364","w10050845","in","way","0",0,14,"JOL Mixed B","out","Study1","B","Study Phase2","10","Recall2",1421
"1365","w10050946","in","way","0",0,14,"JOL Mixed B","out","Study1","B","Study Phase2","99","Recall2",1765
"1366","w10060580","way","way","1",1,14,"JOL Mixed B","out","Study1","B","Study Phase2","70","Recall2",5355
"1367","w10068217_ksc","way","way","1",1,14,"JOL Mixed B","out","Study1","B","Study Phase2","5","Recall2",6188
"1368","w10085741","","way","0",0,14,"JOL Mixed B","out","Study1","B","Study Phase2","60","Recall2",1593
"1369","w212885","way","way","1",1,14,"JOL Mixed B","out","Study1","B","Study Phase2","100","Recall2",2654
"1370","w475337","way","way","1",1,14,"JOL Mixed B","out","Study1","B","Study Phase2","65","Recall2",5818
"1371","w536517","in","way","0",0,14,"JOL Mixed B","out","Study1","B","Study Phase2","30","Recall2",2103
"1372","w740743","way","way","1",1,14,"JOL Mixed B","out","Study1","B","Study Phase2","70","Recall2",3444
"1373","w905158","inside","way","0",0,14,"JOL Mixed B","out","Study1","B","Study Phase2","63","Recall2",6999
"1374","10022439","hungry","hungry","1",1,14,"JOL Mixed B","park","Study1","U","Study Phase2","0","Recall2",4179
"1375","10082173","","hungry","0",0,14,"JOL Mixed B","park","Study1","U","Study Phase2","50","Recall2",12816
"1376","10084070","hungary","hungry","0.714285714285714",0,14,"JOL Mixed B","park","Study1","U","Study Phase2","20","Recall2",6880
"1377","10106849","hungry","hungry","1",1,14,"JOL Mixed B","park","Study1","U","Study Phase2","2","Recall2",2877
"1378","61081feae1122cbaf1b964ac","","hungry","0",0,14,"JOL Mixed B","park","Study1","U","Study Phase2","10","Recall2",720
"1379","610f4a542d7b67e4d0aff086","","hungry","0",0,14,"JOL Mixed B","park","Study1","U","Study Phase2","5","Recall2",9121
"1380","w10023692","","hungry","0",0,14,"JOL Mixed B","park","Study1","U","Study Phase2","1","Recall2",106
"1381","w10027109","","hungry","0",0,14,"JOL Mixed B","park","Study1","U","Study Phase","5","Recall1",358
"1382","w10027109","","hungry","0",0,14,"JOL Mixed B","park","Study1","U","Study Phase2","10","Recall2",874
"1383","w10044784_jlg","","hungry","0",0,14,"JOL Mixed B","park","Study1","U","Study Phase2","35","Recall2",3630
"1384","w10049564","dog","hungry","0.166666666666667",0,14,"JOL Mixed B","park","Study1","U","Study Phase2","10","Recall2",6465
"1385","w10050845","hungry","hungry","1",1,14,"JOL Mixed B","park","Study1","U","Study Phase2","2","Recall2",3060
"1386","w10050946","","hungry","0",0,14,"JOL Mixed B","park","Study1","U","Study Phase2","88","Recall2",4448
"1387","w10060580","bench","hungry","0.333333333333333",0,14,"JOL Mixed B","park","Study1","U","Study Phase2","20","Recall2",19101
"1388","w10068217_ksc","","hungry","0",0,14,"JOL Mixed B","park","Study1","U","Study Phase2","20","Recall2",30697
"1389","w10085741","","hungry","0",0,14,"JOL Mixed B","park","Study1","U","Study Phase2","10","Recall2",2152
"1390","w212885","hungry","hungry","1",1,14,"JOL Mixed B","park","Study1","U","Study Phase2","20","Recall2",7120
"1391","w475337","","hungry","0",0,14,"JOL Mixed B","park","Study1","U","Study Phase2","10","Recall2",12848
"1392","w536517","walk","hungry","0",0,14,"JOL Mixed B","park","Study1","U","Study Phase2","4","Recall2",2948
"1393","w740743","","hungry","0",0,14,"JOL Mixed B","park","Study1","U","Study Phase2","20","Recall2",2634
"1394","w905158","car","hungry","0.166666666666667",0,14,"JOL Mixed B","park","Study1","U","Study Phase2","2","Recall2",3844
"1395","10022439","","root","0",0,14,"JOL Mixed B","plant","Study1","B","Study Phase2","60","Recall2",1674
"1396","10082173","roots","root","0.8",1,14,"JOL Mixed B","plant","Study1","B","Study Phase2","95","Recall2",5751
"1397","10084070","","root","0",0,14,"JOL Mixed B","plant","Study1","B","Study Phase2","70","Recall2",4727
"1398","10106849","orchid","root","0.333333333333333",0,14,"JOL Mixed B","plant","Study1","B","Study Phase2","2","Recall2",2931
"1399","61081feae1122cbaf1b964ac","orchid","root","0.333333333333333",0,14,"JOL Mixed B","plant","Study1","B","Study Phase2","0","Recall2",7975
"1400","610f4a542d7b67e4d0aff086","","root","0",0,14,"JOL Mixed B","plant","Study1","B","Study Phase2","35","Recall2",1720
"1401","w10023692"," ","root","0",0,14,"JOL Mixed B","plant","Study1","B","Study Phase2","30","Recall2",811
"1402","w10027109","","root","0",0,14,"JOL Mixed B","plant","Study1","B","Study Phase2","10","Recall2",336
"1403","w10044784_jlg","","root","0",0,14,"JOL Mixed B","plant","Study1","B","Study Phase2","60","Recall2",2948
"1404","w10049564","root","root","1",1,14,"JOL Mixed B","plant","Study1","B","Study Phase2","30","Recall2",7576
"1405","w10050845","green","root","0.2",0,14,"JOL Mixed B","plant","Study1","B","Study Phase2","90","Recall2",4478
"1406","w10050946","root","root","1",1,14,"JOL Mixed B","plant","Study1","B","Study Phase2","0","Recall2",2499
"1407","w10060580","orchid","root","0.333333333333333",0,14,"JOL Mixed B","plant","Study1","B","Study Phase2","40","Recall2",8962
"1408","w10068217_ksc","roots","root","0.8",1,14,"JOL Mixed B","plant","Study1","B","Study Phase2","50","Recall2",5184
"1409","w10085741","grow","root","0.5",0,14,"JOL Mixed B","plant","Study1","B","Study Phase2","20","Recall2",5890
"1410","w212885","orchid","root","0.333333333333333",0,14,"JOL Mixed B","plant","Study1","B","Study Phase2","90","Recall2",4660
"1411","w475337","root","root","1",1,14,"JOL Mixed B","plant","Study1","B","Study Phase2","50","Recall2",7657
"1412","w536517","grow","root","0.5",0,14,"JOL Mixed B","plant","Study1","B","Study Phase2","10","Recall2",3023
"1413","w740743","","root","0",0,14,"JOL Mixed B","plant","Study1","B","Study Phase2","70","Recall2",5287
"1414","w905158","green","root","0.2",0,14,"JOL Mixed B","plant","Study1","B","Study Phase2","80","Recall2",6611
"1415","10022439","","clutter","0",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","10","Recall2",2835
"1416","10082173","","clutter","0",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","0","Recall2",17009
"1417","10084070","","clutter","0",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","50","Recall2",1577
"1418","10106849","","clutter","0",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","10","Recall2",1106
"1419","61081feae1122cbaf1b964ac","","clutter","0",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","0","Recall2",867
"1420","610f4a542d7b67e4d0aff086","","clutter","0",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","0","Recall2",3763
"1421","w10023692","","clutter","0",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","4","Recall2",43
"1422","w10027109","","clutter","0",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","10","Recall2",570
"1423","w10044784_jlg","","clutter","0",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","0","Recall2",1608
"1424","w10049564","tackler","clutter","0.714285714285714",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","5","Recall2",6572
"1425","w10050845","","clutter","0",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","50","Recall2",2331
"1426","w10050946","gusher","clutter","0.428571428571429",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","2","Recall2",5347
"1427","w10060580","clutter","clutter","1",1,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","40","Recall2",10513
"1428","w10068217_ksc","","clutter","0",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","5","Recall2",2106
"1429","w10085741","","clutter","0",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","10","Recall2",2467
"1430","w212885","","clutter","0",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","30","Recall2",4907
"1431","w475337","","clutter","0",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","5","Recall2",2078
"1432","w536517","","clutter","0",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","30","Recall2",1148
"1433","w740743","","clutter","0",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","0","Recall2",3312
"1434","w905158","","clutter","0",0,14,"JOL Mixed B","pusher","Study1","U","Study Phase2","0","Recall2",4102
"1435","10022439","geology","geology","1",1,14,"JOL Mixed B","rock","Study1","B","Study Phase","30","Recall1",33324
"1436","10022439","geology","geology","1",1,14,"JOL Mixed B","rock","Study1","B","Study Phase2","95","Recall2",3380
"1437","10082173","geology","geology","1",1,14,"JOL Mixed B","rock","Study1","B","Study Phase2","10","Recall2",6450
"1438","10084070","geology","geology","1",1,14,"JOL Mixed B","rock","Study1","B","Study Phase2","80","Recall2",5502
"1439","10106849","hard","geology","0",0,14,"JOL Mixed B","rock","Study1","B","Study Phase2","2","Recall2",1836
"1440","61081feae1122cbaf1b964ac","","geology","0",0,14,"JOL Mixed B","rock","Study1","B","Study Phase2","90","Recall2",1408
"1441","610f4a542d7b67e4d0aff086","geology","geology","1",1,14,"JOL Mixed B","rock","Study1","B","Study Phase2","60","Recall2",7255
"1442","w10023692","","geology","0",0,14,"JOL Mixed B","rock","Study1","B","Study Phase2","1","Recall2",660
"1443","w10027109","","geology","0",0,14,"JOL Mixed B","rock","Study1","B","Study Phase2","10","Recall2",1403
"1444","w10044784_jlg","geology","geology","1",1,14,"JOL Mixed B","rock","Study1","B","Study Phase2","100","Recall2",5412
"1445","w10049564","hard","geology","0",0,14,"JOL Mixed B","rock","Study1","B","Study Phase2","15","Recall2",61133
"1446","w10050845","geology","geology","1",1,14,"JOL Mixed B","rock","Study1","B","Study Phase2","90","Recall2",4006
"1447","w10050946","","geology","0",0,14,"JOL Mixed B","rock","Study1","B","Study Phase2","0","Recall2",1802
"1448","w10060580","jam","geology","0",0,14,"JOL Mixed B","rock","Study1","B","Study Phase2","70","Recall2",6283
"1449","w10068217_ksc","","geology","0",0,14,"JOL Mixed B","rock","Study1","B","Study Phase2","10","Recall2",4983
"1450","w10085741","geology","geology","1",1,14,"JOL Mixed B","rock","Study1","B","Study Phase2",NA,"Recall2",4542
"1451","w212885","geology","geology","1",1,14,"JOL Mixed B","rock","Study1","B","Study Phase2","90","Recall2",4950
"1452","w475337","geology","geology","1",1,14,"JOL Mixed B","rock","Study1","B","Study Phase2","40","Recall2",5414
"1453","w536517","","geology","0",0,14,"JOL Mixed B","rock","Study1","B","Study Phase2","40","Recall2",1858
"1454","w740743","geology","geology","1",1,14,"JOL Mixed B","rock","Study1","B","Study Phase2","40","Recall2",4251
"1455","w905158","mountain","geology","0.125",0,14,"JOL Mixed B","rock","Study1","B","Study Phase2","100","Recall2",5604
"1456","10022439","","belt","0",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","0","Recall2",898
"1457","10082173","belt","belt","1",1,14,"JOL Mixed B","soon","Study1","U","Study Phase2","50","Recall2",8253
"1458","10084070","","belt","0",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","30","Recall2",3863
"1459","10106849","now","belt","0",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","1","Recall2",2099
"1460","61081feae1122cbaf1b964ac","","belt","0",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","20","Recall2",761
"1461","610f4a542d7b67e4d0aff086","","belt","0",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","5","Recall2",2061
"1462","w10023692","after","belt","0.4",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","20","Recall2",45580
"1463","w10027109","","belt","0",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","10","Recall2",798
"1464","w10044784_jlg","","belt","0",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","25","Recall2",4044
"1465","w10049564","","belt","0",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","15","Recall2",8160
"1466","w10050845","child","belt","0.2",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","2","Recall2",2468
"1467","w10050946","","belt","0",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","2","Recall2",1220
"1468","w10060580","now","belt","0",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","40","Recall2",15337
"1469","w10068217_ksc","quickly","belt","0",0,14,"JOL Mixed B","soon","Study1","U","Study Phase","5","Recall1",6579
"1470","w10068217_ksc","","belt","0",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","10","Recall2",14724
"1471","w10085741","","belt","0",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","40","Recall2",2538
"1472","w212885","after","belt","0.4",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","20","Recall2",2839
"1473","w475337","","belt","0",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","5","Recall2",2070
"1474","w536517","","belt","0",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","20","Recall2",1466
"1475","w740743","","belt","0",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","0","Recall2",2544
"1476","w905158","now","belt","0",0,14,"JOL Mixed B","soon","Study1","U","Study Phase2","0","Recall2",5034
"1477","10022439","hornet","hornet","1",1,14,"JOL Mixed B","sting","Study1","B","Study Phase2","80","Recall2",3515
"1478","10082173","hornet","hornet","1",1,14,"JOL Mixed B","sting","Study1","B","Study Phase2","90","Recall2",4556
"1479","10084070","hornet","hornet","1",1,14,"JOL Mixed B","sting","Study1","B","Study Phase2","50","Recall2",3326
"1480","10106849","bee","hornet","0.166666666666667",0,14,"JOL Mixed B","sting","Study1","B","Study Phase2","2","Recall2",1697
"1481","61081feae1122cbaf1b964ac","hornet","hornet","1",1,14,"JOL Mixed B","sting","Study1","B","Study Phase2","90","Recall2",1512
"1482","610f4a542d7b67e4d0aff086","wasp","hornet","0",0,14,"JOL Mixed B","sting","Study1","B","Study Phase2","55","Recall2",9386
"1483","w10023692","","hornet","0",0,14,"JOL Mixed B","sting","Study1","B","Study Phase2","16","Recall2",59
"1484","w10027109","hornet","hornet","1",1,14,"JOL Mixed B","sting","Study1","B","Study Phase2","90","Recall2",5832
"1485","w10044784_jlg","hornet","hornet","1",1,14,"JOL Mixed B","sting","Study1","B","Study Phase2","100","Recall2",3360
"1486","w10049564","hornet","hornet","1",1,14,"JOL Mixed B","sting","Study1","B","Study Phase2","80","Recall2",135121
"1487","w10050845","hornet","hornet","1",1,14,"JOL Mixed B","sting","Study1","B","Study Phase2","20","Recall2",2514
"1488","w10050946","bee","hornet","0.166666666666667",0,14,"JOL Mixed B","sting","Study1","B","Study Phase2","99","Recall2",2617
"1489","w10060580","hornet","hornet","1",1,14,"JOL Mixed B","sting","Study1","B","Study Phase2","50","Recall2",7433
"1490","w10068217_ksc","wasp","hornet","0",0,14,"JOL Mixed B","sting","Study1","B","Study Phase2","70","Recall2",4026
"1491","w10085741","hornet","hornet","1",1,14,"JOL Mixed B","sting","Study1","B","Study Phase2","30","Recall2",2024
"1492","w212885","hornet","hornet","1",1,14,"JOL Mixed B","sting","Study1","B","Study Phase2","90","Recall2",1968
"1493","w475337","hornet","hornet","1",1,14,"JOL Mixed B","sting","Study1","B","Study Phase2","50","Recall2",4877
"1494","w536517","bug","hornet","0",0,14,"JOL Mixed B","sting","Study1","B","Study Phase2","40","Recall2",2331
"1495","w740743","hornet","hornet","1",1,14,"JOL Mixed B","sting","Study1","B","Study Phase2","40","Recall2",10921
"1496","w905158","honey","hornet","0.666666666666667",0,14,"JOL Mixed B","sting","Study1","B","Study Phase2","96","Recall2",7095
"1497","10022439","digestion","digestion","1",1,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","60","Recall2",4839
"1498","10082173","digestion","digestion","1",1,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","80","Recall2",8248
"1499","10084070","digestion","digestion","1",1,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","80","Recall2",4541
"1500","10106849","ache","digestion","0.111111111111111",0,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","2","Recall2",2287
"1501","61081feae1122cbaf1b964ac","ache","digestion","0.111111111111111",0,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","90","Recall2",1441
"1502","610f4a542d7b67e4d0aff086","digestion","digestion","1",1,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","15","Recall2",7085
"1503","w10023692","","digestion","0",0,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","70","Recall2",155
"1504","w10027109","","digestion","0",0,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","10","Recall2",1895
"1505","w10044784_jlg","digesstion","digestion","0.9",1,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","50","Recall2",3660
"1506","w10049564","","digestion","0",0,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","60","Recall2",12433
"1507","w10050845","digestion","digestion","1",1,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","80","Recall2",4694
"1508","w10050946","ache","digestion","0.111111111111111",0,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","3","Recall2",2961
"1509","w10060580","hunger ","digestion","0.333333333333333",0,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","40","Recall2",16097
"1510","w10068217_ksc","digestion","digestion","1",1,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","50","Recall2",3394
"1511","w10085741","","digestion","0",0,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","60","Recall2",2285
"1512","w212885","","digestion","0",0,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","90","Recall2",5542
"1513","w475337","","digestion","0",0,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","40","Recall2",4704
"1514","w536517","food","digestion","0.222222222222222",0,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","30","Recall2",3703
"1515","w740743","digestion","digestion","1",1,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","40","Recall2",6119
"1516","w905158","intestine","digestion","1",1,14,"JOL Mixed B","stomach","Study1","B","Study Phase2","90","Recall2",4637
"1517","10022439","","accident","0",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","15","Recall2",1053
"1518","10082173","","accident","0",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","50","Recall2",7993
"1519","10084070","woman","accident","0.25",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","60","Recall2",6583
"1520","10106849","","accident","0",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","2","Recall2",1585
"1521","61081feae1122cbaf1b964ac","","accident","0",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","0","Recall2",1803
"1522","610f4a542d7b67e4d0aff086","","accident","0",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","10","Recall2",5396
"1523","w10023692","","accident","0",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","50","Recall2",26
"1524","w10027109","","accident","0",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","10","Recall2",1104
"1525","w10044784_jlg","","accident","0",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","45","Recall2",1529
"1526","w10049564","weight","accident","0.375",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","40","Recall2",7921
"1527","w10050845","","accident","0",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","50","Recall2",1597
"1528","w10050946","","accident","0",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","3","Recall2",1215
"1529","w10060580","accident","accident","1",1,14,"JOL Mixed B","strong","Study1","U","Study Phase2","30","Recall2",14872
"1530","w10068217_ksc","accident","accident","1",1,14,"JOL Mixed B","strong","Study1","U","Study Phase2","60","Recall2",18772
"1531","w10085741","wind","accident","0.375",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","30","Recall2",7348
"1532","w212885","","accident","0",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","10","Recall2",8017
"1533","w475337","","accident","0",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","25","Recall2",2702
"1534","w536517","weak","accident","0.25",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","40","Recall2",3287
"1535","w740743","woman","accident","0.25",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","10","Recall2",2161
"1536","w905158","weak","accident","0.25",0,14,"JOL Mixed B","strong","Study1","U","Study Phase2","9","Recall2",5071
"1537","10022439","","riddle","0",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","0","Recall2",1145
"1538","10082173","","riddle","0",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","20","Recall2",6622
"1539","10084070","","riddle","0",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","30","Recall2",3701
"1540","10106849","sweet","riddle","0.166666666666667",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","2","Recall2",2467
"1541","61081feae1122cbaf1b964ac","","riddle","0",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","0","Recall2",1988
"1542","610f4a542d7b67e4d0aff086","","riddle","0",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","0","Recall2",1844
"1543","w10023692","","riddle","0",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","0","Recall2",254
"1544","w10027109","","riddle","0",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","10","Recall2",1269
"1545","w10044784_jlg","","riddle","0",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","35","Recall2",1221
"1546","w10049564","high","riddle","0.166666666666667",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","0","Recall2",7234
"1547","w10050845","plain","riddle","0.333333333333333",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","2","Recall2",4505
"1548","w10050946","","riddle","0",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","9","Recall2",685
"1549","w10060580","cow","riddle","0",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","20","Recall2",29933
"1550","w10068217_ksc","riddle","riddle","1",1,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","15","Recall2",14669
"1551","w10085741","cake","riddle","0.166666666666667",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","40","Recall2",3305
"1552","w212885","exercise","riddle","0.5",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","10","Recall2",14522
"1553","w475337","","riddle","0",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","10","Recall2",2196
"1554","w536517","diet","riddle","0.5",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","10","Recall2",3434
"1555","w740743","","riddle","0",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase","10","Recall1",5137
"1556","w740743","","riddle","0",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","50","Recall2",14603
"1557","w905158","sweet","riddle","0.166666666666667",0,14,"JOL Mixed B","sugar","Study1","U","Study Phase2","43","Recall2",5119
"1558","10022439","","discussion","0",0,14,"JOL Mixed B","talk","Study1","B","Study Phase2","80","Recall2",1290
"1559","10082173","discussion","discussion","1",1,14,"JOL Mixed B","talk","Study1","B","Study Phase2","50","Recall2",5016
"1560","10084070","discussion","discussion","1",1,14,"JOL Mixed B","talk","Study1","B","Study Phase2","80","Recall2",7150
"1561","10106849","loud","discussion","0.3",0,14,"JOL Mixed B","talk","Study1","B","Study Phase2","10","Recall2",2361
"1562","61081feae1122cbaf1b964ac","","discussion","0",0,14,"JOL Mixed B","talk","Study1","B","Study Phase2","10","Recall2",821
"1563","610f4a542d7b67e4d0aff086","","discussion","0",0,14,"JOL Mixed B","talk","Study1","B","Study Phase2","40","Recall2",3131
"1564","w10023692","phobe","discussion","0.1",0,14,"JOL Mixed B","talk","Study1","B","Study Phase","100","Recall1",3249
"1565","w10023692","","discussion","0",0,14,"JOL Mixed B","talk","Study1","B","Study Phase2","50","Recall2",60
"1566","w10027109","","discussion","0",0,14,"JOL Mixed B","talk","Study1","B","Study Phase2","90","Recall2",1049
"1567","w10044784_jlg","discussion","discussion","1",1,14,"JOL Mixed B","talk","Study1","B","Study Phase2","25","Recall2",3200
"1568","w10049564","communicate","discussion","0.545454545454545",0,14,"JOL Mixed B","talk","Study1","B","Study Phase2","60","Recall2",24709
"1569","w10050845","discussion","discussion","1",1,14,"JOL Mixed B","talk","Study1","B","Study Phase2","98","Recall2",3264
"1570","w10050946","discussion","discussion","1",1,14,"JOL Mixed B","talk","Study1","B","Study Phase2","100","Recall2",4505
"1571","w10060580","question","discussion","0.5",0,14,"JOL Mixed B","talk","Study1","B","Study Phase2","50","Recall2",18703
"1572","w10068217_ksc","discussion","discussion","1",1,14,"JOL Mixed B","talk","Study1","B","Study Phase2","70","Recall2",8896
"1573","w10085741","disscussion","discussion","0.909090909090909",1,14,"JOL Mixed B","talk","Study1","B","Study Phase2","60","Recall2",3702
"1574","w212885","","discussion","0",0,14,"JOL Mixed B","talk","Study1","B","Study Phase2","90","Recall2",2688
"1575","w475337","","discussion","0",0,14,"JOL Mixed B","talk","Study1","B","Study Phase2","55","Recall2",4502
"1576","w536517","radio","discussion","0.3",0,14,"JOL Mixed B","talk","Study1","B","Study Phase2","30","Recall2",3892
"1577","w740743","","discussion","0",0,14,"JOL Mixed B","talk","Study1","B","Study Phase2","40","Recall2",5738
"1578","w905158","conversation","discussion","0.416666666666667",0,14,"JOL Mixed B","talk","Study1","B","Study Phase2","91","Recall2",12611
"1579","10022439","","add","0",0,14,"JOL Mixed B","valley","Study1","U","Study Phase2","0","Recall2",1987
"1580","10082173","add","add","1",1,14,"JOL Mixed B","valley","Study1","U","Study Phase2","85","Recall2",3132
"1581","10084070","add","add","1",1,14,"JOL Mixed B","valley","Study1","U","Study Phase2","20","Recall2",3613
"1582","10106849","","add","0",0,14,"JOL Mixed B","valley","Study1","U","Study Phase2","2","Recall2",1531
"1583","61081feae1122cbaf1b964ac","","add","0",0,14,"JOL Mixed B","valley","Study1","U","Study Phase2","0","Recall2",2720
"1584","610f4a542d7b67e4d0aff086","","add","0",0,14,"JOL Mixed B","valley","Study1","U","Study Phase2","5","Recall2",1908
"1585","w10023692"," ","add","0",0,14,"JOL Mixed B","valley","Study1","U","Study Phase2","0","Recall2",724
"1586","w10027109","","add","0",0,14,"JOL Mixed B","valley","Study1","U","Study Phase2","10","Recall2",1011
"1587","w10044784_jlg","","add","0",0,14,"JOL Mixed B","valley","Study1","U","Study Phase2","75","Recall2",949
"1588","w10049564","grass","add","0.2",0,14,"JOL Mixed B","valley","Study1","U","Study Phase2","0","Recall2",8426
"1589","w10050845","hidden","add","0.166666666666667",0,14,"JOL Mixed B","valley","Study1","U","Study Phase2","80","Recall2",3152
"1590","w10050946","","add","0",0,14,"JOL Mixed B","valley","Study1","U","Study Phase2","8","Recall2",892
"1591","w10060580","add","add","1",1,14,"JOL Mixed B","valley","Study1","U","Study Phase2","35","Recall2",21612
"1592","w10068217_ksc","trees","add","0",0,14,"JOL Mixed B","valley","Study1","U","Study Phase2","10","Recall2",8578
